,ort,plz,bundesland,latitude,longitude,open,fixed_costs
637,Neukirchen-Vluyn,47506,Nordrhein-Westfalen,51.4413653,6.572621062596872,0,282568
638,Neunkirchen,57290,Nordrhein-Westfalen,50.7840542,8.031769302760086,0,379258
639,Neunkirchen-Seelscheid,53819,Nordrhein-Westfalen,50.857617100000006,7.344489199242426,0,317532
640,Neuss,41460,Nordrhein-Westfalen,51.22572535,6.68434605,0,290592
641,Neuss,41462,Nordrhein-Westfalen,51.22570105,6.682868654631473,0,442345
642,Neuss,41464,Nordrhein-Westfalen,51.1960552,6.66542862094972,0,152921
643,Neuss,41466,Nordrhein-Westfalen,51.1564781,6.699838240012059,0,390337
644,Neuss,41468,Nordrhein-Westfalen,51.16877085,6.755445270883441,0,422935
645,Neuss,41469,Nordrhein-Westfalen,51.163563,6.736268028378394,0,305411
646,Neuss,41470,Nordrhein-Westfalen,51.13517635,6.7386826378760425,0,474299
647,Neuss,41472,Nordrhein-Westfalen,51.16849190000001,6.652627345717513,0,381835
648,Nideggen,52385,Nordrhein-Westfalen,50.68815245,6.558786670299081,0,309062
649,Niederkassel,53859,Nordrhein-Westfalen,50.77409025,7.074168090204483,0,380024
650,Niederkrüchten,41372,Nordrhein-Westfalen,51.2028546,6.148866430788381,0,283302
651,Niederzier,52382,Nordrhein-Westfalen,50.90133335,6.44710540059289,0,357213
652,Nieheim,33039,Nordrhein-Westfalen,51.80782655,9.082170236685283,0,355957
653,Nordkirchen,59394,Nordrhein-Westfalen,51.730037700000004,7.553991610201027,0,371962
654,Nordwalde,48356,Nordrhein-Westfalen,52.0843469,7.476234772964602,0,261047
655,Nörvenich,52388,Nordrhein-Westfalen,50.7972798,6.6352612056304965,0,421657
656,Nottuln,48301,Nordrhein-Westfalen,51.904653700000004,7.416174500000001,0,292501
657,Nümbrecht,51588,Nordrhein-Westfalen,50.896149,7.533871126042531,0,471589
658,Oberhausen,46045,Nordrhein-Westfalen,51.4751766,6.862093964199655,0,380393
659,Oberhausen,46047,Nordrhein-Westfalen,51.48438295,6.86706375,0,443269
660,Oberhausen,46049,Nordrhein-Westfalen,51.47426925,6.84722945594115,0,190658
661,Oberhausen,46117,Nordrhein-Westfalen,51.5012211,6.888209138495747,0,351140
662,Oberhausen,46119,Nordrhein-Westfalen,51.52662720000001,6.879662303853383,0,456705
663,Oberhausen,46145,Nordrhein-Westfalen,51.54593605,6.86430309428492,0,179596
664,Oberhausen,46147,Nordrhein-Westfalen,51.5590188,6.829529897252288,0,373140
665,Oberhausen,46149,Nordrhein-Westfalen,51.50388735,6.844451014670174,0,452943
666,Ochtrup,48607,Nordrhein-Westfalen,52.20767715,7.189268558475442,0,422696
667,Odenthal,51519,Nordrhein-Westfalen,51.042455100000005,7.143367138766731,0,475852
668,Oelde,59302,Nordrhein-Westfalen,51.8277489,8.149676849236645,0,327442
669,Oer-Erkenschwick,45739,Nordrhein-Westfalen,51.640897,7.2570095389517455,0,378010
670,Oerlinghausen,33813,Nordrhein-Westfalen,51.950386200000004,8.674835349999997,0,207348
671,Olfen,59399,Nordrhein-Westfalen,51.699493200000006,7.383123429329005,0,378815
672,Olpe,57462,Nordrhein-Westfalen,51.02846935,7.852245530789796,0,315857
673,Olsberg,59939,Nordrhein-Westfalen,51.34685770000001,8.488341491462254,0,477558
674,Ostbevern,48346,Nordrhein-Westfalen,52.03654315,7.844960530076916,0,345181
675,Overath,51491,Nordrhein-Westfalen,50.94200395,7.28079846695122,0,289684
676,Paderborn,33098,Nordrhein-Westfalen,51.7059761,8.758516850019213,0,353386
677,Paderborn,33100,Nordrhein-Westfalen,51.72789945,8.776045500000004,0,342031
678,Paderborn,33102,Nordrhein-Westfalen,51.72000945,8.73017856248028,0,448711
679,Paderborn,33104,Nordrhein-Westfalen,51.74190170000001,8.73016395,0,239447
680,Paderborn,33106,Nordrhein-Westfalen,51.7171231,8.718141966999838,0,341703
681,Paderborn,33154,Nordrhein-Westfalen,51.6714885,8.620921673333337,0,172031
682,Paderborn,33161,Nordrhein-Westfalen,51.81169315,8.675947850676778,0,197021
683,Petershagen,32469,Nordrhein-Westfalen,52.37532305000001,8.999220400000002,0,158200
684,Plettenberg,58840,Nordrhein-Westfalen,51.2124009,7.872534637546296,0,345424
685,Porta Westfalica,32457,Nordrhein-Westfalen,52.25264925000001,8.946975182894743,0,285691
686,Preußisch Oldendorf,32361,Nordrhein-Westfalen,52.31256775,8.504347621477791,0,358658
687,Pulheim,50259,Nordrhein-Westfalen,50.9733656,6.768663637657431,0,300725
688,Radevormwald,42477,Nordrhein-Westfalen,51.2295124,7.309571200000005,0,227968
689,Raesfeld,46348,Nordrhein-Westfalen,51.76920385,6.8375960871784525,0,185320
690,Rahden,32369,Nordrhein-Westfalen,52.42936355,8.622630525823928,0,194690
691,Ratingen,40472,Nordrhein-Westfalen,51.2712893,6.8267149793639925,0,206169
692,Ratingen,40878,Nordrhein-Westfalen,51.2955635,6.8465414004560365,0,167411
693,Ratingen,40880,Nordrhein-Westfalen,51.2987806,6.818114431579215,0,320493
694,Ratingen,40882,Nordrhein-Westfalen,51.2990344,6.907473783638756,0,489674
695,Ratingen,40883,Nordrhein-Westfalen,51.32788465,6.900941954858292,0,379527
696,Ratingen,40885,Nordrhein-Westfalen,51.34392155000001,6.849004174613659,0,356056
697,Recke,49509,Nordrhein-Westfalen,52.36181445,7.709045564903164,0,221418
698,Recklinghausen,45657,Nordrhein-Westfalen,51.62573165,7.198478398206968,0,343067
699,Recklinghausen,45659,Nordrhein-Westfalen,51.59557315,7.185535879061987,0,157476
700,Recklinghausen,45661,Nordrhein-Westfalen,51.5646902,7.207129374040804,0,422996
701,Recklinghausen,45663,Nordrhein-Westfalen,51.57101745,7.219128133345376,0,167384
702,Recklinghausen,45665,Nordrhein-Westfalen,51.6095659,7.2576574349373315,0,437042
703,Rees,46459,Nordrhein-Westfalen,51.769973799999995,6.377376340635937,0,181492
704,Reichshof,51580,Nordrhein-Westfalen,50.934776,7.7505520999999975,0,355295
705,Reken,48734,Nordrhein-Westfalen,51.836862200000006,7.098259975501456,0,425866
706,Remscheid,42853,Nordrhein-Westfalen,51.18481515,7.176716939932659,0,334467
707,Remscheid,42855,Nordrhein-Westfalen,51.193593299999996,7.196211671780657,0,170783
708,Remscheid,42857,Nordrhein-Westfalen,51.17173015,7.164650395788849,0,292818
709,Remscheid,42859,Nordrhein-Westfalen,51.1656605,7.211338210294117,0,407419
710,Remscheid,42897,Nordrhein-Westfalen,51.1963393,7.258334669708594,0,256105
711,Remscheid,42899,Nordrhein-Westfalen,51.2049797,7.236671891955991,0,362104
712,Rheda-Wiedenbrück,33378,Nordrhein-Westfalen,51.8532153,8.282864447149088,0,294934
713,Rhede,46414,Nordrhein-Westfalen,51.84850365,6.688861811337786,0,345704
714,Rheinbach,53359,Nordrhein-Westfalen,50.603132650000006,6.931423105122634,0,252131
715,Rheinberg,47495,Nordrhein-Westfalen,51.5215276,6.686124946532276,0,455323
716,Rheine,48429,Nordrhein-Westfalen,52.27999570000001,7.463576373151074,0,168497
717,Rheine,48431,Nordrhein-Westfalen,52.275526,7.4263621001627005,0,331083
718,Rheine,48432,Nordrhein-Westfalen,52.26677755,7.5144167137614115,0,274586
719,Rheurdt,47509,Nordrhein-Westfalen,51.45127005000001,6.468155280879558,0,414270
720,Rietberg,33397,Nordrhein-Westfalen,51.75425275,8.388781911512536,0,391746
721,Rödinghausen,32289,Nordrhein-Westfalen,52.22499595,8.517085878466293,0,277591
722,Roetgen,52159,Nordrhein-Westfalen,50.63696575,6.213200776633654,0,310338
723,Rommerskirchen,41569,Nordrhein-Westfalen,51.06431845,6.675534029209353,0,471067
724,Rosendahl,48720,Nordrhein-Westfalen,52.041985700000005,7.2931337685539654,0,249237
725,Rösrath,51503,Nordrhein-Westfalen,50.88655415,7.180347292932752,0,343849
726,Ruppichteroth,53809,Nordrhein-Westfalen,50.84392285,7.4768010915796355,0,443077
727,Rüthen,59602,Nordrhein-Westfalen,51.50204975,8.43690398957862,0,303389
728,Saerbeck,48369,Nordrhein-Westfalen,52.1699994,7.638746296773193,0,408447
729,Salzkotten,33154,Nordrhein-Westfalen,51.6714885,8.620921673333337,0,388538
730,Sankt Augustin,53757,Nordrhein-Westfalen,50.7678883,7.199806620764033,0,428371
731,Sassenberg,48336,Nordrhein-Westfalen,52.0120567,8.035292134122022,0,349288
732,Schalksmühle,58579,Nordrhein-Westfalen,51.25852365,7.559143253525907,0,349890
733,Schermbeck,46514,Nordrhein-Westfalen,51.68987385,6.839192936379198,0,179559
734,Schieder-Schwalenberg,32816,Nordrhein-Westfalen,51.91477805,9.157552873469236,0,345178
735,Schlangen,33189,Nordrhein-Westfalen,51.80722335,8.847580250496687,0,421069
736,Schleiden,53937,Nordrhein-Westfalen,50.52991775,6.4770264999999965,0,413762
737,Schloß Holte-Stukenbrock,33758,Nordrhein-Westfalen,51.9144078,8.603894050000001,0,483529
738,Schmallenberg,57392,Nordrhein-Westfalen,51.1824891,8.34208555,0,492260
739,Schöppingen,48624,Nordrhein-Westfalen,52.05896595,7.242721011605703,0,211349
740,Schwalmtal,41366,Nordrhein-Westfalen,51.22195745000001,6.270684388647496,0,273561
741,Schwelm,58332,Nordrhein-Westfalen,51.28896015,7.2965259949596115,0,339105
742,Schwerte,58239,Nordrhein-Westfalen,51.43014285,7.5530180929106985,0,481087
743,Selfkant,52538,Nordrhein-Westfalen,51.0372335,5.8840322796695474,0,352585
744,Selm,59379,Nordrhein-Westfalen,51.690504600000004,7.466471552545628,0,335324
745,Senden,48308,Nordrhein-Westfalen,51.91329500000001,7.481416051315354,0,327140
746,Sendenhorst,48324,Nordrhein-Westfalen,51.84112835,7.839265962222906,0,297527
747,Siegburg,53721,Nordrhein-Westfalen,50.7894372,7.217719177973876,0,229281
748,Siegen,57072,Nordrhein-Westfalen,50.87695665,7.994307185880476,0,444460
749,Siegen,57074,Nordrhein-Westfalen,50.87795255,8.041654931610928,0,432073
750,Siegen,57076,Nordrhein-Westfalen,50.8885165,8.032976479817275,0,381047
751,Siegen,57078,Nordrhein-Westfalen,50.91656775,7.997059877054678,0,429653
752,Siegen,57080,Nordrhein-Westfalen,50.84850415,8.004861863906447,0,435622
753,Simmerath,52152,Nordrhein-Westfalen,50.6092547,6.365411826551588,0,203802
754,Soest,59494,Nordrhein-Westfalen,51.574470899999994,8.100130560252707,0,364642
755,Solingen,42651,Nordrhein-Westfalen,51.17439810000001,7.084293416823988,0,365911
756,Solingen,42653,Nordrhein-Westfalen,51.18313365,7.0806586600909105,0,240741
757,Solingen,42655,Nordrhein-Westfalen,51.170914200000006,7.07659455,0,150660
758,Solingen,42657,Nordrhein-Westfalen,51.15056865,7.076514343835273,0,204478
759,Solingen,42659,Nordrhein-Westfalen,51.15224005,7.087890049999999,0,220547
760,Solingen,42697,Nordrhein-Westfalen,51.1600942,7.001136896440629,0,438912
761,Solingen,42699,Nordrhein-Westfalen,51.136765999999994,7.013672603675852,0,293829
762,Solingen,42719,Nordrhein-Westfalen,51.18003710000001,7.056710304580152,0,265125
763,Sonsbeck,47665,Nordrhein-Westfalen,51.616946899999995,6.369905480805911,0,166861
764,Spenge,32139,Nordrhein-Westfalen,52.14443249999999,8.466362192972099,0,284744
765,Sprockhövel,45549,Nordrhein-Westfalen,51.36752540000001,7.255550191841646,0,408944
766,Stadtlohn,48703,Nordrhein-Westfalen,51.995920500000004,6.894228592601803,0,225787
767,Steinfurt,48565,Nordrhein-Westfalen,52.1294289,7.3903454,0,358850
768,Steinhagen,33803,Nordrhein-Westfalen,51.98486125,8.30035256095081,0,168619
769,Steinheim,32839,Nordrhein-Westfalen,51.8659636,9.092490099530554,0,252453
770,Stemwede,32351,Nordrhein-Westfalen,52.36695245,8.460379106366883,0,218467
771,Stolberg,52222,Nordrhein-Westfalen,50.7783424,6.222603860296372,0,429181
772,Stolberg,52223,Nordrhein-Westfalen,50.76885395,6.208344375936884,0,253964
773,Stolberg,52224,Nordrhein-Westfalen,50.736776299999995,6.2859994901878915,0,446035
774,Straelen,47638,Nordrhein-Westfalen,51.42157335,6.25648491733813,0,240058
775,Südlohn,46354,Nordrhein-Westfalen,51.9503192,6.863280788717517,0,227391
776,Sundern,59846,Nordrhein-Westfalen,51.3136936,8.020782544661637,0,252092
777,Swisttal,53913,Nordrhein-Westfalen,50.671235700000004,6.958503946672963,0,176302
778,Tecklenburg,49545,Nordrhein-Westfalen,52.22238285,7.884527220580487,0,258366
779,Telgte,48291,Nordrhein-Westfalen,51.973543,7.7973224,0,438300
780,Titz,52445,Nordrhein-Westfalen,51.036224,6.449274877967807,0,277371
781,Tönisvorst,47918,Nordrhein-Westfalen,51.31333895,6.459069048563378,0,274631
782,Troisdorf,53840,Nordrhein-Westfalen,50.80819165,7.158783893434348,0,197721
783,Troisdorf,53842,Nordrhein-Westfalen,50.81378170000001,7.142995421561771,0,307055
784,Troisdorf,53844,Nordrhein-Westfalen,50.80025535,7.131680551968515,0,349322
785,Übach-Palenberg,52531,Nordrhein-Westfalen,50.9247686,6.104328620911372,0,491575
786,Uedem,47589,Nordrhein-Westfalen,51.6755786,6.2936017234857795,0,198245
787,Unna,59423,Nordrhein-Westfalen,51.5341656,7.69042700599825,0,474301
788,Unna,59425,Nordrhein-Westfalen,51.5409421,7.699214200000001,0,205651
789,Unna,59427,Nordrhein-Westfalen,51.5324412,7.6494081254696225,0,172721
790,Velbert,42549,Nordrhein-Westfalen,51.33978445,7.0238478498289405,0,304001
791,Velbert,42551,Nordrhein-Westfalen,51.3464187,7.061615665437938,0,366378
792,Velbert,42553,Nordrhein-Westfalen,51.315660799999996,7.108825005906488,0,160685
793,Velbert,42555,Nordrhein-Westfalen,51.35434095,7.120956429932474,0,172784
794,Velen,46342,Nordrhein-Westfalen,51.89652545,6.955145387919903,0,253110
795,Verl,33415,Nordrhein-Westfalen,51.87400155,8.493112757315474,0,264910
796,Versmold,33775,Nordrhein-Westfalen,52.0429581,8.174533973245998,0,267430
797,Vettweiß,52391,Nordrhein-Westfalen,50.74247035,6.600592620569619,0,272003
798,Viersen,41747,Nordrhein-Westfalen,51.2445986,6.3757812439230594,0,331862
799,Viersen,41748,Nordrhein-Westfalen,51.24667375,6.436710680616245,0,378133
800,Viersen,41749,Nordrhein-Westfalen,51.28100525,6.374126782522174,0,447663
801,Viersen,41751,Nordrhein-Westfalen,51.25206350000001,6.322365684659461,0,441805
802,Vlotho,32602,Nordrhein-Westfalen,52.19302879999999,8.87070085,0,183917
803,Voerde (Niederrhein),46562,Nordrhein-Westfalen,51.59963070000001,6.655406745578975,0,162508
804,Vreden,48691,Nordrhein-Westfalen,52.0456811,6.823658774999997,0,489463
805,Wachtberg,53343,Nordrhein-Westfalen,50.6493163,7.1563264358691265,0,437217
806,Wachtendonk,47669,Nordrhein-Westfalen,51.40219625,6.335062405456058,0,487439
807,Wadersloh,59329,Nordrhein-Westfalen,51.7186021,8.217246189096798,0,341517
808,Waldbröl,51545,Nordrhein-Westfalen,50.86907615,7.630670020575784,0,339400
809,Waldfeucht,52525,Nordrhein-Westfalen,51.05487655,6.164823000935313,0,212750
810,Waltrop,45731,Nordrhein-Westfalen,51.62746805,7.411488282562597,0,477802
811,Warburg,34414,Nordrhein-Westfalen,51.559329299999995,9.0517189,0,373885
812,Warendorf,48231,Nordrhein-Westfalen,51.92067865,7.963542582159362,0,234276
813,Warstein,59581,Nordrhein-Westfalen,51.4592752054533,8.341880402438639,0,356168
814,Wassenberg,41849,Nordrhein-Westfalen,51.1123008,6.139087334900722,0,342338
815,Weeze,47652,Nordrhein-Westfalen,51.58961325,6.176001924407129,0,348565
816,Wegberg,41844,Nordrhein-Westfalen,51.14423085,6.278435018712044,0,390802
817,Weilerswist,53919,Nordrhein-Westfalen,50.74096885,6.8770044948275855,0,429073
818,Welver,59514,Nordrhein-Westfalen,51.6194644,7.997348626235355,0,319180
819,Wenden,57482,Nordrhein-Westfalen,50.9639054,7.85726873863044,0,483180
820,Werdohl,58791,Nordrhein-Westfalen,51.2537344,7.751938816772682,0,333077
821,Werl,59457,Nordrhein-Westfalen,51.5522372,7.916825465184817,0,434697
822,Wermelskirchen,42929,Nordrhein-Westfalen,51.1189502,7.187412828696807,0,216258
823,Werne,59368,Nordrhein-Westfalen,51.67955585,7.651710319578268,0,388078
824,Werther,33824,Nordrhein-Westfalen,52.0792099,8.42201350418306,0,340809
825,Wesel,46483,Nordrhein-Westfalen,51.66310655,6.6173889418733385,0,443906
826,Wesel,46485,Nordrhein-Westfalen,51.6645193,6.669345667994723,0,406641
827,Wesel,46487,Nordrhein-Westfalen,51.66803915,6.556013425374959,0,235218
828,Wesseling,50389,Nordrhein-Westfalen,50.8190364,6.979840085108394,0,340074
829,Westerkappeln,49492,Nordrhein-Westfalen,52.31556345,7.863467683460746,0,497333
830,Wetter (Ruhr),58300,Nordrhein-Westfalen,51.40240475,7.341255450661649,0,218721
831,Wettringen,48493,Nordrhein-Westfalen,52.23451715,7.280909386474968,0,358866
832,Wickede (Ruhr),58739,Nordrhein-Westfalen,51.49550095,7.8816843575970115,0,300687
833,Wiehl,51674,Nordrhein-Westfalen,50.96190475,7.531678517133429,0,447745
834,Willebadessen,34439,Nordrhein-Westfalen,51.60636014941976,9.086249756447426,0,413375
835,Willich,47877,Nordrhein-Westfalen,51.26128575,6.523193167643982,0,197619
836,Wilnsdorf,57234,Nordrhein-Westfalen,50.8184619,8.106677180597009,0,291621
837,Windeck,51570,Nordrhein-Westfalen,50.79989485,7.613226505916005,0,438380
838,Winterberg,59955,Nordrhein-Westfalen,51.2601482,8.533947731172148,0,322256
839,Wipperfürth,51688,Nordrhein-Westfalen,51.10904555,7.382379954813522,0,322682
840,Witten,58452,Nordrhein-Westfalen,51.4086153,7.319443544221718,0,179396
841,Witten,58453,Nordrhein-Westfalen,51.4160184,7.37553574264069,0,300499
842,Witten,58454,Nordrhein-Westfalen,51.48064205,7.371356728134312,0,380116
843,Witten,58455,Nordrhein-Westfalen,51.44414045,7.32446285,0,454300
844,Witten,58456,Nordrhein-Westfalen,51.3962485,7.29405472337391,0,358460
845,Wülfrath,42489,Nordrhein-Westfalen,51.29032805,7.046631039094971,0,159777
846,Wuppertal,42103,Nordrhein-Westfalen,51.25410155,7.136079856430032,0,488670
847,Wuppertal,42105,Nordrhein-Westfalen,51.25941175,7.1365001698789525,0,447010
848,Wuppertal,42107,Nordrhein-Westfalen,51.265652100000004,7.153925296605432,0,357753
849,Wuppertal,42109,Nordrhein-Westfalen,51.26821925,7.142405272985923,0,301056
850,Wuppertal,42111,Nordrhein-Westfalen,51.2967778,7.1546267000000014,0,311734
851,Wuppertal,42113,Nordrhein-Westfalen,51.281574799999994,7.099806641310061,0,342346
852,Wuppertal,42115,Nordrhein-Westfalen,51.25540385,7.1110259189384495,0,285319
853,Wuppertal,42117,Nordrhein-Westfalen,51.2444934,7.110096540497406,0,170344
854,Wuppertal,42119,Nordrhein-Westfalen,51.23737535,7.1483565812975725,0,209357
855,Wuppertal,42275,Nordrhein-Westfalen,51.271868700000006,7.196434597328428,0,386400
856,Wuppertal,42277,Nordrhein-Westfalen,51.28490220000001,7.237655398412689,0,170244
857,Wuppertal,42279,Nordrhein-Westfalen,51.3005641,7.2338074542290585,0,472254
858,Wuppertal,42281,Nordrhein-Westfalen,51.284515,7.1831457071146305,0,431449
859,Wuppertal,42283,Nordrhein-Westfalen,51.272417299999994,7.177867897979275,0,153113
860,Wuppertal,42285,Nordrhein-Westfalen,51.24610065,7.181434150000002,0,201423
861,Wuppertal,42287,Nordrhein-Westfalen,51.24603785,7.1922836680872155,0,451964
862,Wuppertal,42289,Nordrhein-Westfalen,51.27180545,7.227698936157119,0,363619
863,Wuppertal,42327,Nordrhein-Westfalen,51.2488714,7.040216437874222,0,402931
864,Wuppertal,42329,Nordrhein-Westfalen,51.23203775,7.076298342055521,0,352749
865,Wuppertal,42349,Nordrhein-Westfalen,51.23266965000001,7.141053206896696,0,330214
866,Wuppertal,42369,Nordrhein-Westfalen,51.22490175,7.198925078121143,0,198996
867,Wuppertal,42389,Nordrhein-Westfalen,51.28064295,7.262507285824749,0,350489
868,Wuppertal,42399,Nordrhein-Westfalen,51.234276200000004,7.280286230801615,0,417789
869,Würselen,52146,Nordrhein-Westfalen,50.816551700000005,6.143780119768532,0,184562
870,Xanten,46509,Nordrhein-Westfalen,51.69998055,6.3743494182225495,0,379238
871,Zülpich,53909,Nordrhein-Westfalen,50.678200200000006,6.678660243715814,0,256382
